Customer ID,Recency,Tenure,Frequency,TotalSpent,TotalQuantity,AvgUnitPrice,Country,AvgOrderValue,AvgQuantity,CLV_3M,CLV_6M
15498,7,562,33,20833.89,10496,3.02405269761606,United Kingdom,631.3299999999999,318.06060606060606,2072.84,5205.69
15499,562,562,1,161.6,60,2.8666666666666667,United Kingdom,161.6,60.0,0.0,0.0
15501,243,254,2,402.5,206,3.1848571428571426,United Kingdom,201.25,103.0,0.0,0.0
15502,114,393,6,6249.0,3481,4.053722943722944,United Kingdom,1041.5,580.1666666666666,3635.5699999999997,7744.469999999999
15503,201,565,2,267.15,136,2.0433333333333334,United Kingdom,133.575,68.0,0.0,0.0
15504,359,504,3,371.02,115,3.5012499999999998,United Kingdom,123.67333333333333,38.333333333333336,52.83,52.83
15506,220,316,3,1060.77,799,2.021140350877193,United Kingdom,353.59,266.3333333333333,209.35,979.26
15507,10,10,1,492.36,162,4.053260869565217,United Kingdom,492.36,162.0,0.0,0.0
15508,28,74,6,1000.27,440,3.392608695652174,United Kingdom,166.71166666666667,73.33333333333333,0.0,0.0
15509,219,219,1,166.51,72,3.9979310344827583,United Kingdom,166.51,72.0,0.0,0.0
15510,169,169,1,250.0,2,125.0,United Kingdom,250.0,2.0,0.0,0.0
15512,198,515,3,311.78,223,2.9680645161290324,United Kingdom,103.92666666666666,74.33333333333333,19.799999999999997,19.799999999999997
15513,14,534,29,20087.13,7738,5.500576923076922,United Kingdom,692.6596551724139,266.82758620689657,4257.34,7663.42
15514,64,574,13,5021.03,3302,2.1304444444444446,United Kingdom,386.2330769230769,254.0,0.0,1577.52
15515,226,226,1,171.81,131,2.8742857142857146,United Kingdom,171.81,131.0,0.0,0.0
15517,72,72,1,267.03,293,1.807777777777778,United Kingdom,267.03,293.0,0.0,0.0
15518,54,558,11,3264.06,2253,2.511432664756447,United Kingdom,296.7327272727273,204.8181818181818,637.1899999999999,954.88
15519,222,285,2,344.61,116,2.951081081081081,United Kingdom,172.305,58.0,0.0,0.0
15521,51,542,12,5774.2699999999995,3581,3.513819241982507,United Kingdom,481.1891666666666,298.4166666666667,659.0,1332.42
15523,227,576,15,16947.98,15741,2.407843137254902,United Kingdom,1129.8653333333334,1049.4,412.01000000000005,412.01000000000005
15524,445,445,1,151.4,24,10.275,United Kingdom,151.4,24.0,0.0,440.0
15525,212,221,2,783.71,388,2.983695652173913,United Kingdom,391.855,194.0,0.0,511.99
15527,21,563,19,4293.15,1655,3.933096234309623,United Kingdom,225.9552631578947,87.10526315789474,461.05,1282.49
15528,93,93,1,229.33,123,2.6076923076923078,United Kingdom,229.33,123.0,0.0,0.0
15529,49,233,8,3048.93,2601,1.8319354838709676,United Kingdom,381.11625,325.125,1283.91,2063.02
15530,8,351,3,1302.25,1007,2.455132743362832,United Kingdom,434.0833333333333,335.6666666666667,177.85,511.47
15532,5,388,8,3092.66,1094,3.6927237354085602,United Kingdom,386.5825,136.75,324.1,679.24
15534,564,564,1,162.25,63,3.7375,United Kingdom,162.25,63.0,0.0,0.0
15535,12,288,6,1087.82,323,4.575970149253732,United Kingdom,181.3033333333333,53.833333333333336,0.0,0.0
15536,248,248,1,259.09,242,1.486875,United Kingdom,259.09,242.0,0.0,0.0
15537,2,2,1,110.92,29,3.862083333333333,United Kingdom,110.92,29.0,0.0,0.0
15538,376,502,6,3358.3999999999996,1016,7.457142857142856,United Kingdom,559.7333333333332,169.33333333333334,0.0,0.0
15540,214,214,1,247.38,244,1.403125,United Kingdom,247.38,244.0,0.0,213.3
15542,351,576,3,918.45,469,2.624920634920635,United Kingdom,306.15000000000003,156.33333333333334,0.0,0.0
15543,127,298,2,242.84,169,2.1108620689655173,United Kingdom,121.42,84.5,0.0,0.0
15544,12,519,16,6693.21,5700,1.58509977827051,United Kingdom,418.325625,356.25,694.88,1469.22
15545,210,210,1,270.65999999999997,150,2.9829032258064516,United Kingdom,270.65999999999997,150.0,0.0,157.39000000000001
15546,445,445,2,1079.1000000000001,198,5.45,United Kingdom,539.5500000000001,99.0,0.0,0.0
15547,33,572,19,7604.08,4935,2.8771398305084745,United Kingdom,400.21473684210525,259.7368421052632,1325.24,2550.31
15548,434,434,1,158.09,64,3.245217391304348,United Kingdom,158.09,64.0,0.0,0.0
15549,155,536,6,1594.8,640,3.5526851851851853,United Kingdom,265.8,106.66666666666667,751.16,751.16
15550,9,575,10,1922.21,1007,2.7375961538461535,United Kingdom,192.221,100.7,154.24,296.59
15551,233,389,6,1274.02,596,2.8995901639344264,United Kingdom,212.33666666666667,99.33333333333333,0.0,436.06
15552,56,462,2,252.52,166,2.2143333333333337,United Kingdom,126.26,83.0,0.0,0.0
15554,116,116,1,217.2,74,4.810714285714285,United Kingdom,217.2,74.0,0.0,0.0
15555,14,572,28,9429.17,6221,2.159155555555556,United Kingdom,336.75607142857143,222.17857142857142,1051.15,2683.18
15558,478,478,1,214.13,86,4.2844,United Kingdom,214.13,86.0,0.0,0.0
15559,407,407,1,1109.4,526,3.7193548387096773,United Kingdom,1109.4,526.0,0.0,0.0
15560,236,236,2,153.52,72,2.644,United Kingdom,76.76,36.0,0.0,0.0
15561,54,502,5,1399.55,1118,2.9918055555555556,United Kingdom,279.90999999999997,223.6,183.92,534.84
15562,190,565,3,673.3800000000001,561,2.1773529411764705,United Kingdom,224.46000000000004,187.0,0.0,0.0
15563,39,519,5,2202.18,2260,1.8486057692307691,United Kingdom,440.436,452.0,0.0,664.8199999999999
15564,302,515,2,70.74000000000001,42,2.2175000000000002,United Kingdom,35.370000000000005,21.0,0.0,0.0
15566,231,563,2,227.87,153,2.1441666666666666,United Kingdom,113.935,76.5,0.0,0.0
15569,171,488,6,2499.14,1252,2.4557627118644065,United Kingdom,416.5233333333333,208.66666666666666,1087.21,1087.21
15570,45,460,21,7670.9400000000005,3149,3.872896652110626,United Kingdom,365.28285714285715,149.95238095238096,301.26,1640.1
15571,225,572,10,3401.2,2242,2.527681660899654,United Kingdom,340.12,224.2,202.35,650.4300000000001
15572,87,443,6,2391.85,1341,3.782618025751073,United Kingdom,398.64166666666665,223.5,679.25,1676.82
15573,457,568,3,599.73,417,2.72948275862069,United Kingdom,199.91,139.0,410.7,607.45
15574,16,303,6,1518.7,949,2.3044235924932974,United Kingdom,253.11666666666667,158.16666666666666,0.0,0.0
15575,458,458,1,30.1,6,5.183333333333334,United Kingdom,30.1,6.0,0.0,0.0
15577,144,565,3,168.75,39,4.246,United Kingdom,56.25,13.0,229.23,229.23
15578,1,1,1,127.1,52,2.3884615384615384,United Kingdom,127.1,52.0,0.0,0.0
15579,152,271,4,1153.5,659,3.393013698630137,United Kingdom,288.375,164.75,0.0,149.0
15580,215,509,8,1381.19,959,2.427816593886463,United Kingdom,172.64875,119.875,0.0,0.0
15581,11,576,34,4768.46,3119,2.5258815028901735,United Kingdom,140.24882352941177,91.73529411764706,3026.13,3026.13
15582,59,59,1,303.61,255,2.1954545454545453,United Kingdom,303.61,255.0,237.9,379.3
15583,215,215,1,107.86,63,1.8513043478260869,United Kingdom,107.86,63.0,0.0,0.0
15584,1,509,3,707.04,222,3.3045255474452557,United Kingdom,235.67999999999998,74.0,138.03,570.46
15585,15,15,1,455.3,320,2.2641935483870967,United Kingdom,455.3,320.0,0.0,0.0
15586,431,539,3,1139.1,1338,1.58,United Kingdom,379.7,446.0,0.0,0.0
15587,190,330,4,953.28,336,2.90625,United Kingdom,238.32,84.0,456.84000000000003,568.8000000000001
15588,516,516,1,579.6,96,6.0375,United Kingdom,579.6,96.0,0.0,0.0
15589,94,149,3,478.53000000000003,243,3.6893103448275864,United Kingdom,159.51000000000002,81.0,0.0,0.0
15590,221,445,5,1496.6,832,2.528275862068966,United Kingdom,299.32,166.4,0.0,0.0
15591,421,512,3,217.9,58,4.564285714285715,United Kingdom,72.63333333333334,19.333333333333332,0.0,0.0
15594,73,73,1,267.91,145,3.1026666666666665,United Kingdom,267.91,145.0,1238.52,1503.87
15595,326,326,1,357.6,144,2.2,United Kingdom,357.6,144.0,0.0,0.0
15596,53,338,8,3113.14,1374,3.9916666666666663,United Kingdom,389.1425,171.75,16.9,16.9
15597,414,414,1,238.8,114,3.2333333333333334,United Kingdom,238.8,114.0,0.0,324.57
15598,266,266,1,307.34,244,1.955909090909091,United Kingdom,307.34,244.0,0.0,240.68
15599,43,284,2,937.15,741,2.1704999999999997,United Kingdom,468.575,370.5,0.0,312.90999999999997
15600,267,432,4,1199.31,657,3.5646478873239436,United Kingdom,299.8275,164.25,0.0,0.0
15601,9,577,26,13306.960000000001,9913,2.405038860103627,United Kingdom,511.8061538461539,381.2692307692308,693.62,1653.16
15602,39,576,12,2475.59,1557,2.865959595959596,United Kingdom,206.29916666666668,129.75,402.24,754.92
15603,487,487,1,40.0,32,1.25,United Kingdom,40.0,32.0,48.480000000000004,48.480000000000004
15605,91,533,7,1428.75,537,4.854096385542168,United Kingdom,204.10714285714286,76.71428571428571,204.60000000000002,508.05
15606,9,486,15,4446.99,1367,3.93864,United Kingdom,296.466,91.13333333333334,303.22,784.0
15607,175,539,9,1708.97,1470,2.336238532110092,United Kingdom,189.88555555555556,163.33333333333334,0.0,0.0
15608,254,254,1,692.3,548,2.0817777777777775,United Kingdom,692.3,548.0,285.68,1093.68
15609,23,23,1,298.48,148,4.44625,United Kingdom,298.48,148.0,0.0,0.0
15611,2,522,19,1952.5,348,6.6349230769230765,United Kingdom,102.76315789473684,18.31578947368421,549.1700000000001,1044.78
15613,449,449,1,433.71999999999997,700,1.7103703703703703,United Kingdom,433.71999999999997,700.0,0.0,0.0
15614,276,465,4,3147.36,1632,3.404197530864198,United Kingdom,786.84,408.0,0.0,0.0
15615,1,576,38,16875.41,9588,2.5256680731364276,United Kingdom,444.08973684210525,252.31578947368422,1466.67,4498.56
15616,277,277,1,317.11,137,7.006923076923077,United Kingdom,317.11,137.0,0.0,0.0
15617,235,346,3,828.5500000000001,485,3.2083333333333335,United Kingdom,276.18333333333334,161.66666666666666,0.0,0.0
15620,59,248,3,1264.19,934,3.267191011235955,United Kingdom,421.3966666666667,311.3333333333333,0.0,678.17
15622,36,484,13,6745.05,3642,3.5727704485488125,United Kingdom,518.85,280.15384615384613,725.61,1107.56
15623,232,568,7,2136.02,962,3.7831460674157302,United Kingdom,305.1457142857143,137.42857142857142,301.03,301.03
15624,45,95,2,311.4,120,4.544444444444444,United Kingdom,155.7,60.0,276.73,276.73
15625,18,381,7,2647.41,2551,1.417124183006536,United Kingdom,378.20142857142855,364.42857142857144,588.99,588.99
15626,168,260,2,673.6,684,1.806078431372549,United Kingdom,336.8,342.0,393.92,393.92
15627,296,361,2,566.9,344,1.6354166666666667,United Kingdom,283.45,172.0,0.0,0.0
15628,21,565,11,3787.1400000000003,2541,2.549909502262443,United Kingdom,344.28545454545457,231.0,620.28,1865.1200000000001
15629,289,371,4,2240.9,1518,2.879220779220779,United Kingdom,560.225,379.5,0.0,0.0
15630,43,483,2,691.91,467,2.78609756097561,United Kingdom,345.955,233.5,0.0,789.49
15631,481,481,1,596.67,525,2.244102564102564,United Kingdom,596.67,525.0,0.0,0.0
15632,21,113,4,1556.66,832,3.166027397260274,United Kingdom,389.165,208.0,795.18,1728.6499999999999
15633,348,570,13,4352.46,2058,3.3668361581920903,United Kingdom,334.8046153846154,158.30769230769232,0.0,0.0
15634,222,222,1,311.1,128,3.5842105263157897,United Kingdom,311.1,128.0,0.0,243.55
15635,234,234,1,100.35,5,18.85,United Kingdom,100.35,5.0,0.0,0.0
15636,121,408,3,1026.52,358,4.04875,United Kingdom,342.17333333333335,119.33333333333333,418.06,418.06
15637,252,563,4,574.23,523,3.094615384615385,United Kingdom,143.5575,130.75,0.0,223.36
15638,217,449,6,2265.2,1134,3.3760000000000003,United Kingdom,377.5333333333333,189.0,0.0,0.0
15639,290,444,2,639.76,526,2.3236363636363637,United Kingdom,319.88,263.0,425.32,425.32
15640,24,564,22,18222.14,9278,2.9694350282485877,United Kingdom,828.2790909090909,421.72727272727275,2663.38,5735.4400000000005
15641,99,572,11,4763.7300000000005,3956,2.0446715328467153,United Kingdom,433.0663636363637,359.6363636363636,581.82,581.82
15642,568,568,1,105.78000000000002,270,0.4166666666666667,United Kingdom,105.78000000000002,270.0,0.0,0.0
15643,30,121,3,664.0,246,5.933030303030303,United Kingdom,221.33333333333334,82.0,0.0,0.0
15644,5,100,4,813.0,557,1.7819327731092438,United Kingdom,203.25,139.25,0.0,0.0
15645,253,264,2,443.16,140,4.59875,United Kingdom,221.58,70.0,0.0,612.01
15646,85,249,4,867.01,1027,1.7389743589743587,United Kingdom,216.7525,256.75,107.60000000000001,107.60000000000001
15647,254,254,1,169.0,124,1.6909090909090911,United Kingdom,169.0,124.0,0.0,0.0
15648,43,106,2,657.35,221,4.58,United Kingdom,328.675,110.5,0.0,0.0
15649,175,226,4,2170.35,485,5.766666666666667,United Kingdom,542.5875,121.25,0.0,0.0
15650,360,467,2,553.88,210,4.862777777777778,United Kingdom,276.94,105.0,0.0,0.0
15651,99,435,3,840.08,630,1.885909090909091,United Kingdom,280.0266666666667,210.0,0.0,418.98
15652,226,324,4,1082.6,451,4.337590361445783,United Kingdom,270.65,112.75,337.74,337.74
15655,82,82,1,560.67,324,3.0920588235294115,United Kingdom,560.67,324.0,0.0,0.0
15656,17,123,3,563.63,202,4.9557142857142855,United Kingdom,187.87666666666667,67.33333333333333,0.0,184.87
15658,29,575,8,2423.4700000000003,691,5.479827586206897,United Kingdom,302.93375000000003,86.375,0.0,0.0
15659,225,492,2,226.04,50,5.863,United Kingdom,113.02,25.0,0.0,306.45
15660,43,511,10,1951.15,1273,2.3915178571428575,United Kingdom,195.115,127.3,517.48,861.84
15661,156,417,8,1215.95,779,2.6963636363636363,United Kingdom,151.99375,97.375,0.0,0.0
15662,500,577,2,283.73,145,3.783333333333333,United Kingdom,141.865,72.5,0.0,0.0
15664,288,488,3,867.6,373,2.5267924528301884,United Kingdom,289.2,124.33333333333333,0.0,386.43
15665,7,474,5,4015.12,2794,2.2375,United Kingdom,803.024,558.8,0.0,0.0
15666,311,334,2,632.9399999999999,469,2.0407462686567164,United Kingdom,316.46999999999997,234.5,0.0,0.0
15668,56,56,1,76.32000000000001,72,1.06,United Kingdom,76.32000000000001,72.0,0.0,0.0
15669,15,102,2,434.74,190,3.5595999999999997,United Kingdom,217.37,95.0,130.8,249.6
15670,135,395,2,325.2,132,3.918421052631579,United Kingdom,162.6,66.0,0.0,0.0
15671,81,109,3,1033.13,561,2.3348,United Kingdom,344.3766666666667,187.0,939.76,1624.0
15672,564,564,1,45.300000000000004,10,6.883333333333333,United Kingdom,45.300000000000004,10.0,0.0,0.0
15673,53,494,7,5319.5,2711,2.9500432900432902,United Kingdom,759.9285714285714,387.2857142857143,1095.29,1095.29
15674,52,570,12,5881.29,2999,4.506599326599327,United Kingdom,490.1075,249.91666666666666,1066.94,1066.94
15675,119,243,2,263.35,133,3.2794117647058822,United Kingdom,131.675,66.5,278.69,278.69
15676,122,122,1,897.8,555,3.017377049180328,United Kingdom,897.8,555.0,0.0,2537.96
15677,260,302,2,648.4,356,3.4730769230769227,United Kingdom,324.2,178.0,0.0,657.23
15678,234,361,2,1541.19,883,2.9316470588235295,United Kingdom,770.595,441.5,0.0,352.7
15679,21,21,1,178.22,212,1.3261538461538462,United Kingdom,178.22,212.0,82.04,603.06
15680,205,576,8,3652.79,2453,2.957064220183486,United Kingdom,456.59875,306.625,0.0,854.79
15681,22,403,12,2266.76,1026,3.0591044776119403,United Kingdom,188.89666666666668,85.5,0.0,722.94
15682,438,526,2,318.24,222,2.1412,United Kingdom,159.12,111.0,0.0,0.0
15683,312,312,1,330.79,201,2.57125,United Kingdom,330.79,201.0,193.75,193.75
15684,386,574,3,173.95,77,4.913636363636363,United Kingdom,57.98333333333333,25.666666666666668,0.0,0.0
15685,289,289,1,55.980000000000004,36,1.7629411764705885,United Kingdom,55.980000000000004,36.0,0.0,0.0
15686,259,259,1,90.0,72,1.25,United Kingdom,90.0,72.0,0.0,0.0
15687,25,169,5,1679.45,657,4.697938144329897,United Kingdom,335.89,131.4,0.0,1313.65
15688,257,257,1,190.57,95,2.3840740740740745,United Kingdom,190.57,95.0,0.0,0.0
15689,200,456,2,370.43,179,3.34,United Kingdom,185.215,89.5,150.6,150.6
15691,91,572,4,571.3,212,3.3857142857142857,United Kingdom,142.825,53.0,0.0,0.0
15693,498,498,1,37.5,30,1.25,United Kingdom,37.5,30.0,0.0,0.0
15694,15,571,19,7637.19,1720,4.788205128205129,United Kingdom,401.9573684210526,90.52631578947368,0.0,3173.62
15695,105,520,4,1131.04,484,3.9196610169491524,United Kingdom,282.76,121.0,0.0,0.0
15696,59,523,11,2808.01,1089,4.788407643312102,United Kingdom,255.27363636363637,99.0,378.95,1098.56
15697,528,528,1,246.75,127,3.4464285714285716,United Kingdom,246.75,127.0,0.0,0.0
15698,463,463,1,46.2,60,0.95,United Kingdom,46.2,60.0,0.0,0.0
15700,11,12,2,696.68,357,2.933488372093023,United Kingdom,348.34,178.5,0.0,0.0
15702,315,521,2,140.39000000000001,103,3.416,Nigeria,70.19500000000001,51.5,0.0,0.0
15703,103,103,1,211.5,66,2.93,United Kingdom,211.5,66.0,0.0,0.0
15704,26,422,4,3031.66,1357,3.3216463414634148,United Kingdom,757.915,339.25,786.3000000000001,786.3000000000001
15705,40,40,1,143.1,62,6.05,United Kingdom,143.1,62.0,0.0,0.0
15708,61,264,7,3082.78,1211,4.105771812080537,United Kingdom,440.3971428571429,173.0,632.13,1295.94
15709,122,428,2,327.85,169,4.618518518518518,United Kingdom,163.925,84.5,0.0,0.0
15710,256,256,1,898.87,641,2.4634545454545456,United Kingdom,898.87,641.0,0.0,0.0
15711,395,523,2,420.25,199,3.378,United Kingdom,210.125,99.5,0.0,0.0
15712,22,577,9,2858.7000000000003,967,3.9800000000000004,United Kingdom,317.6333333333334,107.44444444444444,407.26,613.71
15713,205,562,3,825.24,419,4.619411764705882,United Kingdom,275.08,139.66666666666666,185.55,185.55
15714,292,394,3,453.93,175,2.492142857142857,United Kingdom,151.31,58.333333333333336,132.48000000000002,330.88
15715,394,458,5,658.02,246,4.088421052631579,United Kingdom,131.60399999999998,49.2,0.0,0.0
15716,40,571,10,2840.44,1725,2.709966777408638,United Kingdom,284.044,172.5,216.37,216.37
15717,73,431,5,607.0,224,3.389583333333333,United Kingdom,121.4,44.8,0.0,0.0
15718,379,379,1,293.79,95,5.051111111111111,United Kingdom,293.79,95.0,0.0,0.0
15719,17,577,26,7950.57,4107,2.493270211216315,United Kingdom,305.79115384615386,157.96153846153845,1295.55,2272.4900000000002
15720,389,389,1,143.19,48,3.9744444444444444,United Kingdom,143.19,48.0,0.0,598.73
15722,26,479,8,3806.19,1555,3.891232876712329,United Kingdom,475.77375,194.375,654.15,1451.91
15723,203,413,4,947.65,444,2.7270542635658916,United Kingdom,236.9125,111.0,0.0,0.0
15724,40,239,3,310.85,117,3.126470588235294,United Kingdom,103.61666666666667,39.0,0.0,0.0
15726,229,229,1,321.91,123,4.838260869565217,United Kingdom,321.91,123.0,0.0,0.0
15727,37,523,12,7517.42,4294,4.038421052631579,United Kingdom,626.4516666666667,357.8333333333333,1358.42,1928.09
15728,218,283,2,544.6,132,4.133333333333334,United Kingdom,272.3,66.0,0.0,0.0
15729,51,242,3,192.55,47,4.8136363636363635,United Kingdom,64.18333333333334,15.666666666666666,0.0,0.0
15730,45,270,3,1073.13,686,3.156142857142857,United Kingdom,357.71000000000004,228.66666666666666,309.79,653.45
15731,392,392,1,125.3,122,1.1125,United Kingdom,125.3,122.0,0.0,0.0
15732,51,512,10,1682.07,1361,2.19,United Kingdom,168.207,136.1,0.0,0.0
15733,121,121,1,162.3,62,4.35,United Kingdom,162.3,62.0,0.0,0.0
15734,39,386,3,1502.5,303,15.083928571428572,United Kingdom,500.8333333333333,101.0,760.8000000000001,760.8000000000001
15735,260,260,1,327.68,206,3.2263157894736842,United Kingdom,327.68,206.0,0.0,0.0
15736,274,274,2,1815.72,1268,3.209514563106796,United Kingdom,907.86,634.0,0.0,0.0
15737,25,81,4,729.73,371,3.7345454545454544,United Kingdom,182.4325,92.75,351.78000000000003,475.39
15738,22,568,35,11489.61,8067,2.0110697674418603,United Kingdom,328.27457142857145,230.4857142857143,924.39,1883.3600000000001
15741,297,457,2,208.62,70,4.036666666666666,United Kingdom,104.31,35.0,0.0,0.0
15742,458,458,1,156.87,51,3.540731707317073,United Kingdom,156.87,51.0,0.0,0.0
15743,23,23,1,322.55,91,5.583333333333333,United Kingdom,322.55,91.0,111.5,461.91
15745,75,75,1,302.85,127,4.434444444444444,United Kingdom,302.85,127.0,304.90000000000003,791.74
15747,11,529,7,1831.22,1022,2.3612328767123287,United Kingdom,261.60285714285715,146.0,306.82,731.39
15748,288,288,2,465.45000000000005,211,3.471875,United Kingdom,232.72500000000002,105.5,0.0,149.31
15749,74,171,3,44534.3,18028,3.0439999999999996,United Kingdom,14844.766666666668,6009.333333333333,0.0,0.0
15750,9,577,14,5441.541,3861,2.643042857142857,United Kingdom,388.6815,275.7857142857143,508.07,1355.65
15751,299,572,11,1380.44,443,4.787923076923077,United Kingdom,125.49454545454546,40.27272727272727,0.0,0.0
15752,88,296,5,2615.34,1766,2.014313725490196,United Kingdom,523.068,353.2,1058.97,1592.2
15753,143,143,1,79.2,144,0.55,United Kingdom,79.2,144.0,0.0,0.0
15754,85,494,7,2670.84,1599,3.80348623853211,United Kingdom,381.54857142857145,228.42857142857142,211.62,366.77
15755,74,574,13,4249.6,2962,2.5881647940074903,United Kingdom,326.8923076923077,227.84615384615384,1456.01,1743.52
15756,52,88,2,249.12,106,2.5697701149425285,United Kingdom,124.56,53.0,115.72,283.84
15757,56,386,5,2487.3,1433,3.889085365853658,United Kingdom,497.46000000000004,286.6,0.0,453.06
15759,57,576,7,830.9300000000001,523,4.722941176470589,United Kingdom,118.70428571428572,74.71428571428571,0.0,0.0
15760,469,469,2,13916.34,2,6958.17,Norway,6958.17,1.0,0.0,0.0
15761,281,281,1,143.05,31,7.290000000000001,United Kingdom,143.05,31.0,0.0,0.0
15764,23,317,5,2917.63,1766,3.092608695652174,United Kingdom,583.5260000000001,353.2,1585.45,1585.45
15765,505,505,1,370.63,335,2.6956,United Kingdom,370.63,335.0,0.0,0.0
15766,295,521,2,516.0,164,3.4566666666666666,United Kingdom,258.0,82.0,0.0,315.06
15768,42,575,33,15458.41,4168,5.2524328722538645,United Kingdom,468.43666666666667,126.3030303030303,142.68,142.68
15769,11,567,34,63217.32,36044,1.8578709677419354,United Kingdom,1859.3329411764705,1060.1176470588234,12351.0,25487.0
15770,451,451,1,321.45,67,6.027777777777778,United Kingdom,321.45,67.0,0.0,0.0
15771,443,532,3,1006.54,512,3.3353571428571427,United Kingdom,335.5133333333333,170.66666666666666,0.0,0.0
15772,257,257,1,280.88,110,4.52,United Kingdom,280.88,110.0,0.0,0.0
15773,248,248,1,138.84,99,2.0910810810810814,United Kingdom,138.84,99.0,0.0,635.6800000000001
15774,257,495,5,1059.14,386,4.871818181818182,United Kingdom,211.82800000000003,77.2,0.0,270.8
15775,84,470,2,150.5,260,1.9855555555555557,United Kingdom,75.25,130.0,0.0,0.0
15777,80,407,7,1762.61,599,4.493846153846154,United Kingdom,251.80142857142854,85.57142857142857,0.0,0.0
15778,270,270,1,307.95,101,4.626470588235295,United Kingdom,307.95,101.0,0.0,0.0
15779,302,371,2,124.08000000000001,20,8.355,United Kingdom,62.040000000000006,10.0,0.0,0.0
15780,22,196,3,475.28000000000003,220,4.157586206896552,United Kingdom,158.42666666666668,73.33333333333333,0.0,0.0
15781,144,144,1,83.35,29,6.709999999999999,United Kingdom,83.35,29.0,127.95000000000002,262.11
15782,269,269,1,1399.36,980,1.8605555555555557,United Kingdom,1399.36,980.0,1638.3400000000001,2614.7400000000002
15784,306,511,2,848.3299999999999,381,3.9939534883720924,United Kingdom,424.16499999999996,190.5,0.0,0.0
15785,36,563,13,4971.36,3621,2.6333155080213904,United Kingdom,382.41230769230765,278.53846153846155,335.43,998.5699999999999
15786,256,375,2,3582.62,2617,3.309045226130653,United Kingdom,1791.31,1308.5,3160.84,4932.2
15788,347,347,1,221.82999999999998,115,4.875714285714286,United Kingdom,221.82999999999998,115.0,0.0,0.0
15789,197,462,6,1962.01,2499,1.8370289855072464,United Kingdom,327.00166666666667,416.5,0.0,0.0
15791,43,480,4,3218.89,1797,2.636712328767123,United Kingdom,804.7225,449.25,0.0,389.45000000000005
15792,238,457,2,933.84,606,2.437017543859649,United Kingdom,466.92,303.0,0.0,0.0
15793,107,577,6,1740.6,1324,2.150952380952381,United Kingdom,290.09999999999997,220.66666666666666,0.0,658.97
15794,575,576,2,777.0,288,3.3766666666666665,United Kingdom,388.5,144.0,0.0,0.0
15795,269,529,7,1369.8600000000001,830,2.653258426966292,United Kingdom,195.69428571428574,118.57142857142857,610.01,610.01
15796,26,457,13,3714.19,1287,4.005974025974026,United Kingdom,285.7069230769231,99.0,637.79,1461.64
15797,53,520,5,2453.88,1137,3.4099999999999997,United Kingdom,490.776,227.4,367.2,367.2
15798,331,520,3,1535.37,915,2.4274698795180725,United Kingdom,511.78999999999996,305.0,0.0,0.0
15799,24,257,3,1021.39,926,2.5393617021276595,United Kingdom,340.4633333333333,308.6666666666667,402.90000000000003,402.90000000000003
15800,85,457,6,788.0,361,2.7066187050359716,United Kingdom,131.33333333333334,60.166666666666664,454.58,454.58
15803,284,515,3,1513.84,740,3.050697674418605,United Kingdom,504.6133333333333,246.66666666666666,0.0,415.82000000000005
15804,9,37,2,1125.39,628,6.097096774193548,United Kingdom,562.695,314.0,1824.91,3081.0
15805,14,568,23,7658.5,4714,2.723969465648855,United Kingdom,332.9782608695652,204.95652173913044,570.25,2530.73
15806,115,115,1,300.36,274,1.725,United Kingdom,300.36,274.0,221.52,484.22
15807,247,505,2,913.62,1102,2.6305,United Kingdom,456.81,551.0,635.6,903.9
15808,145,577,21,18409.93,7229,3.3504662004662005,United Kingdom,876.6633333333333,344.23809523809524,0.0,0.0
15809,23,374,6,1157.88,650,9.4514,United Kingdom,192.98000000000002,108.33333333333333,0.0,116.56
15810,9,512,7,2968.25,1648,2.5596341463414634,United Kingdom,424.0357142857143,235.42857142857142,30.79,30.79
15811,44,227,5,2966.7400000000002,1319,3.4241434262948207,United Kingdom,593.3480000000001,263.8,478.96000000000004,923.78
15812,28,563,10,4454.55,3127,3.36,United Kingdom,445.45500000000004,312.7,746.9200000000001,746.9200000000001
15813,46,78,2,1303.9099999999999,603,3.775,United Kingdom,651.9549999999999,301.5,0.0,0.0
15814,232,442,2,689.11,457,2.9796153846153848,United Kingdom,344.555,228.5,0.0,1945.33
15815,51,98,3,1394.08,1068,2.601578947368421,United Kingdom,464.6933333333333,356.0,480.62,706.52
15816,381,381,2,144.14999999999998,54,3.6954545454545453,United Kingdom,72.07499999999999,27.0,0.0,0.0
15817,259,382,3,2766.4,1596,2.9944736842105266,United Kingdom,922.1333333333333,532.0,0.0,0.0
15818,427,427,1,340.5,284,1.8336363636363637,United Kingdom,340.5,284.0,0.0,0.0
15819,38,470,8,3206.48,2485,1.8441588785046727,United Kingdom,400.81,310.625,408.33,728.3100000000001
15820,158,158,1,206.98,128,2.2494117647058824,United Kingdom,206.98,128.0,0.0,0.0
15822,198,572,5,1394.79,735,2.88875,United Kingdom,278.95799999999997,147.0,0.0,445.27
15823,211,570,3,3897.17,1775,3.717692307692308,United Kingdom,1299.0566666666666,591.6666666666666,0.0,0.0
15824,292,371,2,890.94,478,2.5896153846153847,United Kingdom,445.47,239.0,0.0,0.0
15825,11,11,1,532.94,220,8.8395,United Kingdom,532.94,220.0,0.0,0.0
